Protein	S.cerevisiae	A.fumigatus	C.neoformans	C.parapsilosis	F.graminearum	S.bayanus	L.kluyveri	S.mikatae	S.paradoxus	M.oryzae	N.crassa	S.pombe	A.nidulans	C.glabrata	C.albicans	N.castellii	N.discreta	N.tetrasperma	S.kudriavzevii
NP_015160.1	-2.7061915194200004	NA	NA	-1.3505335025299998	NA	-1.77552005477	0.199292863795	-0.06289458383140001	0.026880143785799997	NA	NA	NA	NA	-0.620008474734	-0.595393133964	-1.43709024807	NA	NA	-1.38605571704
NP_010650.1	-0.531334209921	NA	NA	-0.023367567352	NA	-0.212685826224	-0.305885324273	-0.286041263648	-0.31564037713599996	NA	NA	NA	NA	-1.42883098935	-0.18851083535399998	-0.646063020586	NA	NA	-0.208507020478
NP_015293.1	0.0626680523744	NA	NA	-0.655488025674	NA	0.45549581962700003	0.0991288737581	0.216109027113	0.114667779894	NA	NA	NA	NA	-0.950543821294	0.539581479042	0.839104451694	NA	NA	0.357608940655
NP_009762.2	-1.18770131043	NA	NA	-1.00896122472	NA	-0.610860941444	-0.56617890536	-0.27359581348900003	-0.0391596536689	NA	NA	NA	NA	-0.0009711651573160001	0.08885972936560001	-0.9592730047	NA	NA	-0.56097051632
NP_009449.1	-0.959496403504	NA	NA	-0.247355853193	NA	-0.214127704806	-0.575412257571	-0.36162564993900004	-0.40737827548100003	NA	NA	NA	NA	-0.292963199295	0.45452651692100005	-0.487982586009	NA	NA	-0.567729846178
NP_010871.3	-0.28949750103	NA	NA	-0.437927240424	NA	-0.205561803949	-0.657560844056	-0.06950407147280001	-0.10986600102199999	NA	NA	NA	NA	-0.484110238988	-0.0452081187207	-0.255494360262	NA	NA	-0.160012094278
NP_012248.1	NA	NA	NA	0.47688017573799996	NA	0.611395166128	0.668335291091	-0.126883082902	0.0128953563096	NA	NA	NA	NA	0.586988224934	0.637962707423	1.07369132516	NA	NA	0.819722424255
NP_013913.1	0.564117001967	NA	1.22703090046	0.9352025534880001	NA	0.546474272498	0.898754720395	0.241505776362	0.43222309432899997	NA	NA	0.695885981331	NA	0.50532552225	0.8728545060709999	0.34064478053	NA	NA	0.613380173373
NP_012426.1	0.0978738861725	-0.4038111201	0.154835639887	-0.594149168575	-0.323328885918	0.886644520309	0.282800956854	0.154087043397	0.356608406031	-0.581175761506	-0.802322514611	0.39208878610299996	-0.321441021147	-1.5448514387799999	-0.271774506663	0.596980506716	-0.9934953399519999	-0.7549075745110001	0.588192761313
NP_009699.2	-0.687924480264	-0.30651890946800003	0.66043515159	-0.8034504608399999	0.00772308346501	-0.25471663359	-0.486984860854	-0.17126584876899997	-0.321483629838	0.162636499826	0.375700873854	0.278152573631	0.327124648528	-1.9686066145099999	-0.266345066219	-0.584446675863	0.359336840169	-0.321777381154	-0.142568047983
NP_014248.3	0.317440284171	NA	NA	0.117148082542	0.367432601171	0.503158943162	0.412536097204	0.305684038501	0.643172427574	0.6930457434199999	0.015071732408200002	0.479093077389	-0.08661925580970001	-0.195947891264	0.441179354848	0.589580240895	-0.032106612222700004	0.0576799788413	0.263282278881
NP_012245.1	-0.235553419954	-0.252264319084	NA	-0.0582719420881	0.20277518125500002	0.0125250075008	-0.0766277206584	-0.272834501073	-0.0789350327564	-0.050260012692	-0.491601060222	0.684064063398	-0.06637294949280001	-1.11256847762	0.18431284924400002	-0.417516584399	-0.20321524538600003	-0.33815304718199996	-0.0896248555228
NP_011590.1	0.0822557425293	1.4092020028799999	NA	1.09366859455	0.925914377392	0.492354130932	0.967934497444	0.6776467444959999	0.8894515900059999	0.7910122007279999	1.07978694815	0.0552894787029	0.66018311041	1.26098352405	0.0295121433269	0.4319400306600001	0.837469825484	0.946895770899	0.544461693847
NP_009752.3	-0.0347502396833	0.467405751101	NA	0.307507309753	0.23203496827599998	0.21733814341200003	0.0713880738381	0.229866404989	0.36448365227300006	0.724548733701	-0.20877506017900002	0.355279786883	0.249447429723	0.672408563776	-0.195595147494	-0.160207559333	0.151119460305	0.591751138286	-0.159108825492
NP_012819.1	-0.17936445122900002	0.659102368749	NA	0.617045670407	0.5106152545880001	0.545060709723	0.15284170619	0.9853798036920001	-0.127921011262	0.545762475267	0.49223042204899997	NA	0.589475721257	1.33874824122	0.425175215168	0.232367460447	0.7584893894020001	0.801043298144	0.223530921948
NP_013645.1	-2.9177843063099997	NA	NA	NA	NA	-2.0213082512900002	-0.207913275617	-0.905904080378	-0.318411369874	NA	NA	NA	NA	-1.9207875963999999	NA	-3.75445671552	NA	NA	-1.37907075727
NP_015247.1	1.3770487351700003	1.8429811999799999	2.4393067312400003	2.05110082575	1.7760576673500001	1.19006458155	2.10695976588	1.2040803501200001	1.54578468561	2.04777142067	1.9169003765700001	0.7292902631559999	1.44486326231	1.84114778557	1.2357502384299999	0.536015317549	1.81218850623	1.52786707054	0.703746164689
NP_010745.3	-0.5791103841740001	0.0121089683989	-0.160736470375	-0.586890122828	0.668013231373	0.112060862049	-0.716262883884	-0.809516576569	-0.575466633391	-0.136854395089	0.179692210061	0.0376959858437	0.005625593180850001	-0.8991060344580001	0.141761868936	0.265232041258	-0.055910667269	-0.218528679315	0.167907793775
NP_010740.3	0.696552402974	0.632435195312	-0.211586291668	-0.22408663656999997	0.309880656416	0.337212038306	0.0279448184487	0.206341635199	0.596244532532	0.357368952663	-0.09919779629830001	0.0008893207437819999	1.8920949586000002	-0.0613776527223	-0.177769418662	-0.5222868149109999	-0.128680969751	0.582628492945	0.514048118542
NP_010459.1	1.0270739789	1.33573196598	1.15416435114	0.931462875712	1.21182788803	1.1261065455700001	1.11953509775	0.842209189884	1.0381125696100002	0.8676164927619999	1.23587542065	NA	0.811282390171	0.55979969815	0.169769941245	1.34423204061	1.37265763927	1.46568077238	0.897982181165
NP_014181.1	-0.7977227083220001	-0.26878759635899996	-0.447327860063	-0.689005096239	-0.0825537402648	-0.5766656785409999	-0.969212021087	-0.24565248971	-0.779711458234	-0.213162156886	-1.30443228361	-0.5185865517939999	-0.214498665926	-1.03825741145	-0.7610661166789999	-0.330243293024	-0.8949799671520001	-0.778586419106	-0.757208760573
NP_014444.1	0.610883842405	0.975134042638	1.2262199768000002	0.7596048977650001	0.435127897431	0.779991458459	1.19940620799	0.934846961013	1.08749731747	0.635054076963	0.65519221998	0.657313052673	0.8297062106640001	-0.251308227683	0.344778552313	0.956881362746	0.332692837924	0.20720206523499998	0.992720369743
NP_012673.3	1.9302197427599999	0.545904452318	1.11014045202	1.20148620135	0.8006490949789999	1.47998557079	1.68052648771	1.57016641229	1.46125371904	0.700110392603	0.044754785127800005	1.38462459028	0.06906758111689999	0.37960577576300003	0.626998103089	0.9277184769869999	0.214323527599	0.381195805424	1.5942908773
NP_012273.1	-0.0517817205657	0.173457132592	0.0852811282435	-0.475510902909	0.117639467935	-0.168252617249	-0.127792584337	-0.11528590282	-0.0735821426403	0.111345543867	-0.318808890636	-0.215176775094	0.09867038139960001	-0.631880267918	-0.267449490568	-0.130755012827	-0.274012169676	0.338554033755	-0.141176731736
NP_012505.1	-0.41201305960199996	-0.044075784595300004	-0.218712051471	-0.23699981434	0.26683337180100003	-0.162585738865	-0.308273750117	-0.129209878333	-0.18326641523899997	-0.00869565899724	-0.013603595833600001	-0.320314186985	0.374041196534	-0.602136351998	-0.130359900918	-0.276849511274	-0.340523544745	-0.269977216171	-0.130559083399
NP_014678.1	-0.606981677868	-0.747140630952	-0.176921430699	-0.401826833482	0.558397695874	-1.05359301312	-0.765322802009	-0.547716325848	-0.257363675097	0.5911599513660001	0.539057599676	-0.674884102728	0.607746561613	0.0291211780226	-0.359142004418	-0.383488292368	0.27982068125799997	0.8516162121799999	-0.140604524075
NP_011668.3	0.46100814190800005	0.6979463855310001	NA	0.5924138354590001	0.6716104434610001	0.48424151493900003	-0.159959234212	0.488546291782	0.568226095836	0.652087423296	0.922788107388	NA	0.722088280086	0.093057191239	0.8616839181799999	0.518214353386	0.829847500248	0.655414172069	0.425037426015
NP_011731.3	0.8300104943950001	1.3077379870299999	NA	0.813791977707	1.23565567449	0.8649715034029999	1.17951146919	0.770900848089	1.11942767501	1.20009182206	1.4564475819	0.7339358571179999	1.28603809954	1.1150770228799998	0.729878098242	0.149920283928	0.847984581127	1.11294015602	0.937344458151
NP_010078.1	-0.570738696428	NA	NA	NA	NA	-0.186829113422	-0.467558905182	-0.438306547632	-0.531431663811	NA	NA	NA	NA	-2.69844267047	NA	-0.454014706239	NA	NA	-0.422253766076
NP_010764.1	0.6863797105509999	1.4514296265	NA	0.576141359622	0.75330923529	0.565997814181	0.868831709183	0.751975979548	0.601638360441	1.28766897726	-0.0199885262102	NA	0.9583821079260001	-0.679933729295	0.435975129998	-0.0961145326432	0.201221704005	0.392938394515	0.757497867205
NP_012373.2	-0.6642746021329999	NA	NA	NA	NA	-0.5885080200330001	-1.41606623258	-0.666518106128	-0.706923505876	NA	NA	NA	NA	-1.15545699097	NA	-0.723724578215	NA	NA	-0.610875664499
NP_014350.1	0.213521570786	0.221997157988	-0.320969913298	-0.0553288937292	0.701692367313	0.15610055068700002	0.0173853792012	-0.159859235638	-0.22553872312800002	1.2771534092899999	0.677911115317	0.154493415833	0.849952229269	0.21328402406599997	0.236051359299	0.068117265698	0.6218253147389999	0.56871387485	0.234777146578
NP_014292.3	-0.0393134810913	0.9053623631559999	0.221924089323	0.342925168059	0.383347475086	-0.04250265937969999	-0.0489149299768	-0.23564438346	0.078207673539	0.16484706671399998	0.08652649315510001	0.39068238528800003	0.8244860656990001	0.0669767491661	0.187111363012	-0.09683966091499999	0.19609185629	-0.119822022703	-0.194880753565
NP_011356.1	0.19858881499400002	0.31344856310400004	0.46766627630400004	0.237289634606	-0.121169526418	0.422179132381	-0.127156141995	0.292772338805	0.329530289697	NA	NA	-0.0415803373996	-0.27430444029	NA	0.111580413782	-0.248072626708	NA	NA	0.0647084181609
NP_012014.1	0.18488352892	0.8995179174519999	0.046459054417399996	0.07419902320989999	0.237139442625	-0.08406018137299999	-0.0411826005813	-0.357280549871	-0.0409139155471	0.176627701154	-0.20468383849100003	0.175659926944	0.207781027267	-0.6868670167479999	-0.530733106713	-0.019451116946	0.05097252929880001	0.506875788184	-0.271934689224
NP_009759.3	-0.248640015305	0.440487880695	-0.12222804293600001	0.056888842196500006	0.636418760401	0.0951489748697	0.221989904841	-0.39619607641500004	-0.284231580325	0.0857551359462	0.45077747301700005	-0.6890807686939999	0.7924340416050001	0.253539553482	0.371863495406	0.21684659694000002	0.21507688706	0.36602239983400003	-0.20299552677
NP_015152.1	0.0470923051559	0.44619635174500005	NA	0.63610689268	0.690059559734	0.17479151367100002	0.757995485671	0.40290375736999995	0.468255009724	0.08725362856100001	0.361801642755	NA	0.542690244888	-0.233016368728	0.32651622414799997	0.210524412095	0.46765029292599997	0.368850140792	0.267442652342
NP_009717.1	1.1590569380700002	1.0059219999	0.935985182393	0.819240994237	0.972966451611	0.9542000764040001	1.01915204045	1.2884548170299999	0.9794131240080001	0.9230448511839999	1.11157695817	0.79692996788	0.85792247449	0.8346401341609999	-0.0446759778399	0.682636328236	1.21809028213	1.4525400892700002	0.858695584191
NP_013169.1	0.311905919748	NA	NA	0.272965511582	NA	0.499019474828	0.452631071887	-0.500814314073	0.059394571875900005	NA	NA	NA	NA	-0.185313299953	0.302848380837	0.527642826931	NA	NA	0.0466303475877
NP_011707.1	0.6313421802839999	NA	NA	NA	NA	0.839889175769	0.845252340608	0.33982197723499996	0.521919965155	NA	NA	NA	NA	-0.18557239361699998	NA	0.885754160641	NA	NA	1.13960435973
NP_009794.3	-0.49305567075199996	0.0152063783712	NA	NA	0.29047900575	-0.362719040053	-0.731247782901	-0.394430028442	-0.5136193130619999	-0.397362152478	-0.503231361366	-0.164979837361	-0.240900290543	-0.733277569189	0.43998457764	-0.466344648607	-0.535063897573	-0.421571543403	-0.204084988803
NP_012357.2	0.610387598894	0.649302916716	0.12368347399900001	0.601236270466	0.9057966321250001	0.601999293685	0.286766278935	0.544393202078	0.40261319279700003	0.773714809146	0.487415918086	NA	0.756190889911	0.41404409865099995	0.579262064451	0.64974353232	0.6597072539769999	0.477449965605	0.54690744952
NP_009835.3	-0.170113586655	0.56215133015	-0.892164125882	-0.980580305696	1.18788592205	0.0374511317975	-0.433955446277	-0.5334842562200001	-0.40144334951	0.9055901834829999	0.8504949663789999	NA	1.3232307128	-0.653655366355	-1.3443175871899997	-0.40962170352899996	0.563348511574	0.5259993264899999	-0.0235288094092
NP_010850.1	-0.457873572121	0.0458552352815	-0.400739819515	-0.177350784408	0.399070795433	-0.33245513973	-1.66776788877	-0.524530212645	-1.2507807608	0.178487574644	0.505551931805	NA	0.0734036217885	NA	-0.872882543061	-0.307296335935	0.152236467033	0.374336771794	-0.335665892761
NP_009635.1	0.59784175361	0.442205599177	1.00571817682	0.844746629851	0.800894999559	1.17101959245	0.54483124851	0.5349902659369999	0.8322485375309999	1.00982120705	0.736910588389	1.5047397894999999	0.324507955895	-0.39533454957099995	0.42179804179200003	1.09701660705	0.698967708815	0.5525788269049999	0.88671087149
NP_009937.2	0.11853966046700001	0.448413639428	-0.367925519863	-0.258731331309	0.456746857701	-0.20149492283300002	0.189584108726	-0.135817959184	0.0799851144878	0.641699791885	0.428919329442	NA	0.5800823726950001	-0.293912861547	-0.345574829514	0.178979499714	0.11820919742999998	0.368973977545	0.598642541483
NP_011390.2	-0.22417364348000002	0.7413035704440001	0.685719739591	-0.99766870237	0.663457848176	-0.34898396357100003	-0.470039253682	0.271333535861	-0.28528047244800003	0.590391482755	-0.0655728751951	0.0442504373582	0.843760937664	0.45637813690800005	0.615747853712	-1.40919466852	0.0900178944415	0.16971957033799998	0.123473325771
NP_012569.1	-1.11478599217	-0.399939457145	NA	-0.70374102782	-0.33981149862800003	-0.8294798345550001	-1.97797290321	-1.12567974045	-1.27374918207	-0.22609265508200002	-0.268555935784	-0.250649974585	0.19164124998399998	-0.539557505304	-0.48911957201000006	-0.9551051224700001	-0.5024694364	-0.517703839485	-1.00551415591
NP_014914.1	0.860906704744	0.740143835812	0.599517824497	0.511187745104	0.532820561421	0.554254841026	1.09527824902	1.0996328413	0.997941531648	0.600366844275	0.226929054065	0.8241932795829999	0.387612088896	-0.408104642124	0.305303781818	0.14418635606	0.175453045713	0.7226222713349999	0.849444512926
NP_015502.1	0.632715847913	0.227900774771	0.483527855034	0.14574855059900002	0.47204981585699995	0.161188345099	0.163903042528	0.17172806412799999	0.18338132817299999	0.49756099112700003	-0.00830680691464	-0.0494664664576	1.0734430131000001	0.18312687251600002	0.6168777316049999	-0.0136783918463	0.0247112034901	0.45514290552299996	0.131488545087
NP_013631.1	-0.24897781708299999	-0.833128030166	-0.0643218949521	-0.7178509325040001	-0.10552456062999999	0.331567783193	0.126080762334	-0.09042775609789999	-0.230146122627	-0.170298643434	-0.41215579805200003	0.22864076878000003	-0.265930778787	-1.21497357084	-0.0326288792617	0.0739179679185	-0.638418429895	0.40119379917900005	0.297667083476
NP_011801.1	1.39319496716	0.489699906655	1.6592976073399999	1.10998873993	0.928260239816	1.26093577729	1.31158293623	1.5186036563799998	1.34594199491	0.7247300950769999	0.690141468666	1.4204346814500002	0.875861525414	0.363982608833	0.471524678912	1.34520673437	0.474722624666	0.5996991526	1.1116154001
NP_012547.2	0.103484136065	-0.19807490641	-0.271673497276	-0.5346219977459999	0.42020607993500003	0.143581368194	0.291893945756	0.11785959495100001	0.105489309847	0.301514754266	-0.383723698638	-0.0805085308164	-0.136082163084	-0.270820957223	-0.34225477613300004	0.0775827533813	-0.000750037045263	-0.232328634032	0.115373358044
NP_010756.3	0.5046480618779999	-0.105218804901	-0.167248258072	0.376369617323	0.951464250616	0.224773325621	-0.235039363408	0.192480829881	0.169044394577	0.8870183788830001	0.561103552249	-0.331260355885	0.5128085645229999	0.254047784019	0.0517999799214	0.258558702613	0.516925478302	0.854083956708	0.120125864515
NP_013378.1	0.4341578888	-0.590464005234	0.37219047955300005	-0.475582754911	0.290588471369	0.629436612738	0.455619488097	0.35210202290700005	0.565365523463	-0.043506233255000006	-0.510500012996	0.193312626036	-0.228739614234	-1.21674069723	0.36368721381700003	0.576099035676	-0.623108888771	-0.506205584344	0.280908821549
NP_010253.2	-0.191193126061	-0.693169470985	0.293801117023	-0.707986438756	0.18986630986699998	0.34942309026	-0.883758471644	-0.26818382164	0.23089004847199998	-0.383496731073	-0.387426380254	0.11207543046599999	-0.53749644438	-2.07883931028	0.110824899817	0.327421142877	-0.7810339104699999	-0.487718190395	0.0849993274558
NP_009814.3	-0.812800654904	NA	NA	-0.681771921028	NA	-0.82152279258	-1.03435292743	-0.8912302728899999	-0.7249013681700001	NA	NA	NA	NA	-0.32063462618099997	-0.951055115333	-0.606604353784	NA	NA	-0.85023686834
NP_011432.1	-0.669976019873	-0.434711366734	-0.548069142009	-0.00792106174444	0.178588560531	-0.0327444015854	-0.40857541289	-0.56476621084	-0.623493910929	0.0771761471256	-0.16251122239399998	-0.205647764732	-0.10358567319	-0.261340721218	-0.269970425629	-0.43878187432800003	-0.535137097592	0.019845352402700002	-0.23616707408
NP_010674.3	-0.751487414164	-0.325090465654	-0.674296520185	-0.483596006488	-0.7800947607009999	-0.669962795194	-0.853199573464	-1.27838727001	-1.0819873938299998	-0.9507767116850001	-0.397976930201	-0.629602737143	-0.0022348878651799998	-0.636349655842	-0.518304089341	-0.776137796665	-0.388667941152	-0.026545715805099998	-0.922956328927
NP_011695.1	-0.397236833133	NA	NA	NA	NA	-0.707196451476	-0.526044690556	-0.57552656438	-1.1256772125499999	NA	NA	NA	NA	-0.039443223711599994	NA	-0.6961501128650001	NA	NA	-0.497324495941
NP_010782.4	0.143927922183	NA	NA	NA	NA	0.171923354665	0.370518901822	0.46267321011000007	0.618391593473	NA	NA	NA	NA	0.47321637789300003	NA	0.144618688071	NA	NA	0.157034679906
NP_013472.3	-0.237111372214	NA	NA	NA	NA	-0.39821496778800003	-1.16436396139	-0.325807499382	-0.21480999448600002	NA	NA	NA	NA	-1.5987027471700002	NA	-0.537083492531	NA	NA	-0.376141410979
NP_010350.3	-0.36687317495399996	NA	NA	NA	NA	-0.5989498583789999	-0.651081392048	-0.00904927607314	0.031210490451199998	NA	NA	NA	NA	-0.41222555603	NA	-0.766879440455	NA	NA	-0.408366280613
NP_014200.1	-0.162620578342	NA	NA	NA	NA	0.031669124753900005	-0.514178954649	-0.115667683863	-0.006162811319069999	NA	NA	NA	NA	-0.7679403020029999	NA	-0.48023362247900003	NA	NA	-0.211399370638
NP_010061.1	-1.30408571525	NA	NA	NA	NA	-0.489246445041	-1.6047113557	-1.3201884413299998	-1.4177930759000001	NA	NA	NA	NA	-2.3807144567900003	NA	-0.740861625734	NA	NA	-0.498488343418
NP_009375.1	-0.45455637552	NA	NA	NA	NA	-0.445350436984	-0.080267715679	-0.0885361273525	0.15399543322	NA	NA	NA	NA	0.266707021519	NA	-0.46182403743199996	NA	NA	-0.0475257812899
